blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,End_Text.started,End_Text.stopped,fixation.started,fixation.stopped,fixation_end.keys,fixation_end.rt,fixation_end.started,fixation_end.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355.5262343860013,None,355.5262343860013,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.52611705600066,None,356.52611705600066,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357.5265168879996,None,357.5265168879996,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,358.5264622879986,None,358.5264622879986,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,359.5273087400019,None,359.5273087400019,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block5.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,10,7.5,4.1,6 x 5,36,14,5 x 6 = 36,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,1,1,1,0,0,0,0,,,,,,,,,,,,,360.52695852300167,None,370.5495851420019,None,371.0404065099974,None,373.0263149240018,None,373.77634823199696,None,374.02680812400286,None,374.02680812400286,None,a,0,0.7795967390047736,374.02680812400286,None,374.82569206800326,None,374.82569206800326,None,d,0.5005684879943146,374.82569206800326,None,375.35924795199753,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,21.6,7.5,7.2,2 x 6,10,6,6 x 2 = 10,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,379.4593732789981,None,379.95900513099696,None,381.95921880800233,None,382.7094506609974,None,382.9591279810011,None,382.9591279810011,None,a,0,0.6791325439990032,382.9591279810011,None,383.6586481279992,None,383.6586481279992,None,d,0.6838305170022068,383.6586481279992,None,384.3591972929971,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,36.3,7.5,13.8,6 x 7,42,23,7 x 6 = 42,large-sized_high-interference,large-sized,high-interference,22,CorrectRESP,a,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,391.55867220500295,None,392.0592398400004,None,394.0592444620015,None,394.8090683299997,None,395.05913852699814,None,395.05913852699814,None,d,0,0.8591626380002708,395.05913852699814,None,395.9422043140039,None,395.9422043140039,None,a,0.8321481669991044,395.9422043140039,None,396.7921855959976,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,57.6,7.5,3.7,3 x 7,21,11,7 x 3 = 21,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,410.59275021300346,None,411.0925551310029,None,413.0934438380027,None,413.8426500750029,None,414.09160576700015,None,414.09160576700015,None,d,0,0.706762666,414.09160576700015,None,414.82613086799756,None,414.82613086799756,None,d,0.18819493299815804,414.82613086799756,None,415.04272253199815,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,68.8,7.5,7.8,2 x 7,12,1,7 x 2 = 12,small-sized_low-interference,small-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,418.7424681579978,None,419.2423010820021,None,421.24276697000096,None,421.9923374059981,None,422.24169340700246,None,422.24169340700246,None,a,0,0.6125942169965128,422.24169340700246,None,422.8753556519987,None,422.8753556519987,None,d,0.24295182999776443,422.8753556519987,None,423.1425758169971,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,84.1,7.5,8.6,3 x 9,24,19,9 x 3 = 24,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,430.94246410300184,None,431.44216722099736,None,433.4427406729992,None,434.1923034090032,None,434.44400400099767,None,434.44400400099767,None,a,0,0.5543674590007868,434.44400400099767,None,435.0261810960037,None,435.0261810960037,None,d,0.5401034120004624,435.0261810960037,None,435.59273620800013,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,100.2,7.5,3.3,4 x 6,24,10,6 x 4 = 24,small-sized_high-interference,small-sized,high-interference,12,CorrectRESP,a,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,444.1929477720005,None,444.69325475200094,None,446.6927959959976,None,447.4427442979977,None,447.6924626430009,None,447.6924626430009,None,d,0,0.5858064829953946,447.6924626430009,None,448.3093185900034,None,448.3093185900034,None,d,0.1529533110006014,448.3093185900034,None,448.4927325589997,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,111,7.5,6.3,9 x 2,16,2,2 x 9 = 16,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,451.79246654200324,None,452.29140298100174,None,454.29259305099913,None,455.0420520989974,None,455.2926979840013,None,455.2926979840013,None,a,0,0.5936347280003247,455.2926979840013,None,455.90866193900365,None,455.90866193900365,None,d,0.34561180300079286,455.90866193900365,None,456.2754150410001,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,124.8,7.5,3.1,6 x 6,30,13,6 x 6 = 30,large-sized_low-interference,large-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,462.57525552699735,None,463.07571762599764,None,465.0758585179974,None,465.82594395800334,None,466.0762915600026,None,466.0762915600026,None,a,0,0.6100578900004621,466.0762915600026,None,466.7088564600017,None,466.7088564600017,None,d,0.19340730700059794,466.7088564600017,None,466.92556855800285,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,135.4,7.5,2.7,5 x 4,16,8,4 x 5 = 16,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,470.0257984,None,470.5263731069972,None,472.5265272869983,None,473.2762863889984,None,473.52617437499794,None,473.52617437499794,None,a,0,0.7041794109973125,473.52617437499794,None,474.25933825200264,None,474.25933825200264,None,d,0.2750112159992568,474.25933825200264,None,474.5594329850028,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,145.6,7.5,5.1,5 x 5,25,3,5 x 5 = 25,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,477.2596190389995,None,477.75938588899953,None,479.75945758299713,None,480.5092859890028,None,480.75898405700354,None,480.75898405700354,None,d,0,0.6873782170005143,480.75898405700354,None,481.47623261100307,None,481.47623261100307,None,d,0.15414264999708394,481.47623261100307,None,481.6595477510018,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,158.2,7.5,2.9,7 x 7,56,18,7 x 7 = 56,large-sized_low-interference,large-sized,low-interference,7,IncorrectRESP,d,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,486.75912491800045,None,487.25887922600305,None,489.2592730880024,None,490.0094516729987,None,490.2582698380029,None,490.2582698380029,None,a,0,0.7640415819987538,490.2582698380029,None,491.0420497530031,None,491.0420497530031,None,d,0.3403354900001432,491.0420497530031,None,491.4090012,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,168.6,7.5,5.7,3 x 6,15,7,6 x 3 = 15,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,494.3091780650029,None,494.8086239689983,None,496.8092379129994,None,497.5592147899988,None,497.8089641400038,None,497.8089641400038,None,a,0,0.6293025580016547,497.8089641400038,None,498.4587965849969,None,498.4587965849969,None,d,0.16357616900495486,498.4587965849969,None,498.64211245000115,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,181.8,7.5,3,2 x 8,16,5,8 x 2 = 16,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,504.3426005,None,504.84294820200375,None,506.84306817400284,None,507.59312424600284,None,507.84385086600014,None,507.84385086600014,None,d,0,0.6824420669945539,507.84385086600014,None,508.5432476189999,None,508.5432476189999,None,d,0.36703667400433915,508.5432476189999,None,508.9425467889996,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,192.3,7.5,5.9,5 x 9,45,15,9 x 5 = 45,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,511.9430337429985,None,512.4423781940022,None,514.4426404029982,None,515.1932116860007,None,515.442534,None,515.442534,None,d,0,0.5558574609967764,515.442534,None,516.0259361270037,None,516.0259361270037,None,d,0.1485103560044081,516.0259361270037,None,516.1922622980019,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,205.7,7.5,2.1,4 x 3,12,9,3 x 4 = 12,small-sized_high-interference,small-sized,high-interference,10,CorrectRESP,a,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,522.0927275820031,None,522.5922608,None,524.5925928679972,None,525.3426124279977,None,525.5925342139999,None,525.5925342139999,None,d,0,0.6298483680002391,525.5925342139999,None,526.2420769700002,None,526.2420769700002,None,d,0.16429255299590295,526.2420769700002,None,526.4254075180033,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,215.3,7.5,9.9,7 x 8,56,22,8 x 7 = 56,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,528.5258378019971,None,529.0257537339967,None,531.0258173439979,None,531.7758318610031,None,532.0259724520038,None,532.0259724520038,None,d,0,0.764401007,532.0259724520038,None,532.8087117610012,None,532.8087117610012,None,a,0.7576019230036763,532.8087117610012,None,533.5917864269977,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,232.7,7.5,2.2,8 x 3,21,12,3 x 8 = 21,small-sized_high-interference,small-sized,high-interference,13,IncorrectRESP,d,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,543.4901386,None,543.9840245429987,None,545.9927421680004,None,546.7430360100007,None,546.9935677,None,546.9935677,None,a,0,0.7568001920008101,546.9935677,None,547.7755520050014,None,547.7755520050014,None,d,0.22284210300131235,547.7755520050014,None,548.0263845300033,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,242.4,7.5,7.9,9 x 9,81,16,9 x 9 = 81,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,550.2260546420039,None,550.7255590059976,None,552.7259401430019,None,553.4757577020027,None,553.7256263470008,None,553.7256263470008,None,d,0,0.5366449969951645,553.7256263470008,None,554.2923874529988,None,554.2923874529988,None,d,0.14590659399982542,554.2923874529988,None,554.4589162619995,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,257.8,7.5,8.3,9 x 4,32,20,4 x 9 = 32,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,562.3590362,None,562.8591931,None,564.8591494,None,565.6091509939979,None,565.8593699410012,None,565.8593699410012,None,d,1,0.7868932999990648,565.8593699410012,None,566.6744632139998,None,566.6744632139998,None,d,0.6118092690012418,566.6744632139998,None,567.3091742259967,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,273.6,7.5,12.1,5 x 7,35,17,7 x 5 = 35,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,575.6095082950014,None,576.1095925150039,None,578.1000756359972,None,578.8597060529974,None,579.1101405069967,None,579.1101405069967,None,d,0,0.5281471700000111,579.1101405069967,None,579.6592069,None,579.6592069,None,d,0.21905125999910524,579.6592069,None,579.9098359,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,293.2,7.5,4.1,4 x 8,28,24,8 x 4 = 28,large-sized_high-interference,large-sized,high-interference,25,IncorrectRESP,d,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,592.0092873439971,None,592.5090757760008,None,594.5093067009984,None,595.2592787209978,None,595.5098689609986,None,595.5098689609986,None,a,0,0.5683880079959636,595.5098689609986,None,596.1091473860033,None,596.1091473860033,None,a,1.1291314150003018,596.1091473860033,None,597.2586760980012,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,304.8,7.5,6.7,4 x 4,16,4,4 x 4 = 16,small-sized_low-interference,small-sized,low-interference,5,CorrectRESP,a,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,601.3586500010024,None,601.8589375229967,None,603.8591816849985,None,604.6087960850018,None,604.8593535270011,None,604.8593535270011,None,d,0,0.6269935870004701,604.8593535270011,None,605.5088432250013,None,605.5088432250013,None,d,0.16149258999939775,605.5088432250013,None,605.6921153,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,319,7.5,8.5,8 x 5,40,21,5 x 8 = 40,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,612.3898870770026,None,612.8847075409976,None,614.8810770829987,None,615.6218943399981,None,615.8680013180019,None,615.8680013180019,None,d,0,0.5942248799983645,615.8680013180019,None,616.4927966010036,None,616.4927966010036,None,d,0.17752133999601938,616.4927966010036,None,616.6925388389973,None,,,,,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.1960950309985,None,625.1960950309985,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.2098188,None,626.2098188,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.2095124250009,None,627.2095124250009,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.2098792180004,None,628.2098792180004,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.2099675379977,None,629.2099675379977,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.2097167619977,None,630.2097167619977,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.2090100399982,None,631.2090100399982,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.2097115,None,632.2097115,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.2102536880011,None,633.2102536880011,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.2090549079985,None,634.2090549079985,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.2090470419971,None,635.2090470419971,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.2098213539975,None,636.2098213539975,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.2086097539977,None,637.2086097539977,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.2089877,None,638.2089877,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.2092888220031,None,639.2092888220031,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.2112020189998,None,640.2112020189998,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.2117562590029,None,641.2117562590029,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.210702,None,642.210702,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.2107936369976,None,643.2107936369976,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.2097519409981,None,644.2097519409981,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.2114341820015,None,645.2114341820015,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.2105762210012,None,646.2105762210012,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.2003086,None,647.2003086,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.196908,None,648.196908,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
block6.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.2094908260005,None,649.2094908260005,None,,,,,,,,,sub-18,30/07/2001,1: Male,14/10/2023,002,1: right,2023_Oct_14_1735,[FINAL]_fmri_multiplication,2021.2.3,60.04622598751384
