blocks_file,start,dur,rest,mult_problemB,mult_options,stim_trial,mult_stim,type,ProblemSize,InterferenceLH,InterferenceLevel,mult_type,corrRESP,blocks_set.thisRepN,blocks_set.thisTrialN,blocks_set.thisN,blocks_set.thisIndex,TRIALS.thisRepN,TRIALS.thisTrialN,TRIALS.thisN,TRIALS.thisIndex,timer_loop.thisRepN,timer_loop.thisTrialN,timer_loop.thisN,timer_loop.thisIndex,WAIT_TEXT.started,WAIT_TEXT.stopped,scan_start_trigger.keys,scan_start_trigger.rt,scan_start_trigger.started,scan_start_trigger.stopped,MAIN_SCREEN.started,MAIN_SCREEN.stopped,Block_Text.started,Block_Text.stopped,asterisk500ms.started,asterisk500ms.stopped,mult_question_text.started,mult_question_text.stopped,equal_text.started,equal_text.stopped,blank250_text.started,blank250_text.stopped,Mult_OPTION.started,Mult_OPTION.stopped,Mult_YN.started,Mult_YN.stopped,Mult_Resp.keys,Mult_Resp.corr,Mult_Resp.rt,Mult_Resp.started,Mult_Resp.stopped,Strategy_Q.started,Strategy_Q.stopped,Strategy_Option.started,Strategy_Option.stopped,Strategy_RESP.keys,Strategy_RESP.rt,Strategy_RESP.started,Strategy_RESP.stopped,jitters.started,jitters.stopped,resting_text.started,resting_text.stopped,countdown_timer.started,countdown_timer.stopped,End_Text.started,End_Text.stopped,fixation.started,fixation.stopped,fixation_end.keys,fixation_end.rt,fixation_end.started,fixation_end.stopped,participant,Date of birth (DD/MM/YEAR),gender,Testing Date (DD/MM/YEAR),session,handedness,date,expName,psychopyVersion,frameRate
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,25,0,25,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3392601689993,None,361.3392601689993,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,26,0,26,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.3272891,None,362.3272891,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,27,0,27,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.32403121599964,None,363.32403121599964,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,28,0,28,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.32528666299913,None,364.32528666299913,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,29,0,29,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.3272278629993,None,365.3272278629993,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block1.xlsx,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,10,7.5,3.4,3 x 4,15,9,3 x 4 = 15,small-sized_high-interference,small-sized,high-interference,10,IncorrectRESP,d,0,1,1,1,0,0,0,0,,,,,,,,,,,,,366.3256271399987,None,376.34678449700004,None,376.8248871349988,None,378.8250403,None,379.5749335769997,None,379.8248109870001,None,379.8248109870001,None,a,0,0.5528101260006224,379.8248109870001,None,380.40815773899885,None,380.40815773899885,None,d,0.2976783600006456,380.40815773899885,None,380.72454907499923,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,20.9,7.5,7,9 x 5,40,15,9 x 5 = 40,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,384.1247543399986,None,384.64206954699875,None,386.6250438,None,387.37489653800003,None,387.6251349239992,None,387.6251349239992,None,a,0,0.6085687380000309,387.6251349239992,None,388.2578766759998,None,388.2578766759998,None,d,0.21584745300060604,388.2578766759998,None,388.49132101800024,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,35.4,7.5,6.6,6 x 4,24,10,6 x 4 = 24,small-sized_high-interference,small-sized,high-interference,12,CorrectRESP,a,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,395.4920760929999,None,395.99152030999903,None,397.99201558299865,None,398.74215709499913,None,398.9936824799988,None,398.9936824799988,None,d,0,0.5920393140004307,398.9936824799988,None,399.6082897569995,None,399.6082897569995,None,d,0.2254667180004617,399.6082897569995,None,399.85852315899865,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,49.5,7.5,12,7 x 6,42,23,7 x 6 = 42,large-sized_high-interference,large-sized,high-interference,22,CorrectRESP,a,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,406.4584646329986,None,406.9577667729991,None,408.95816491499863,None,409.70828522599913,None,409.9577895860002,None,409.9577895860002,None,d,0,0.5798972270004015,409.9577895860002,None,410.55776314799914,None,410.55776314799914,None,d,0.19589423700017505,410.55776314799914,None,410.77472788199884,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,69,7.5,4.9,6 x 2,12,6,6 x 2 = 12,small-sized_low-interference,small-sized,low-interference,3,CorrectRESP,a,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,422.77453709699876,None,423.27488817299854,None,425.2749588030001,None,426.02508549699996,None,426.27487498699884,None,426.27487498699884,None,d,0,0.49476429000060307,426.27487498699884,None,426.7912532549999,None,426.7912532549999,None,d,0.19447732200023893,426.7912532549999,None,427.0078932849992,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,81.4,7.5,6.6,4 x 9,32,20,4 x 9 = 32,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,431.9081673059991,None,432.4083161639992,None,434.4052193919997,None,435.1466912220003,None,435.3938016989996,None,435.3938016989996,None,a,0,0.719918882,435.3938016989996,None,436.14168907899875,None,436.14168907899875,None,d,0.2679251669997029,436.14168907899875,None,436.4420186719999,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,95.5,7.5,2.6,5 x 5,30,3,5 x 5 = 30,small-sized_low-interference,small-sized,low-interference,3,IncorrectRESP,d,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,443.0416943459986,None,443.5418165279989,None,445.54164081399904,None,446.29158452499905,None,446.5413204079996,None,446.5413204079996,None,a,0,0.5244016720007494,446.5413204079996,None,447.0912065399989,None,447.0912065399989,None,d,0.37444580100054736,447.0912065399989,None,447.4914389429996,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,105.6,7.5,3.7,8 x 4,32,24,8 x 4 = 32,large-sized_high-interference,large-sized,high-interference,25,CorrectRESP,a,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,450.0916968780002,None,450.5914961919989,None,452.59169461999954,None,453.34167088199865,None,453.5917231980002,None,453.5917231980002,None,d,0,0.47399807199872157,453.5917231980002,None,454.0902714650001,None,454.0902714650001,None,d,0.1835054780003702,454.0902714650001,None,454.29118209399894,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,116.8,7.5,3.1,2 x 9,16,2,2 x 9 = 16,small-sized_low-interference,small-sized,low-interference,7,IncorrectRESP,d,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,457.9917155669991,None,458.49145420700006,None,460.49162585199883,None,461.24164949700025,None,461.49101829400024,None,461.49101829400024,None,a,0,0.5826596059996518,461.49101829400024,None,462.0917273289997,None,462.0917273289997,None,d,0.28595997099910164,462.0917273289997,None,462.40817941000023,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,127.4,7.5,12.2,5 x 8,45,21,5 x 8 = 45,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,465.5084078889995,None,466.00886001300023,None,468.00851157299985,None,468.7553345870001,None,469.0010411839994,None,469.0010411839994,None,a,0,0.5765839880004933,469.0010411839994,None,469.60842075799883,None,469.60842075799883,None,d,0.2492882690003171,469.60842075799883,None,469.87427386499985,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,147.1,7.5,13.3,6 x 6,30,13,6 x 6 = 30,large-sized_low-interference,large-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,482.07503204599925,None,482.57471501500004,None,484.5750191389998,None,485.3245135090001,None,485.57373769900005,None,485.57373769900005,None,a,0,0.5079168360007316,485.57373769900005,None,486.1075407440003,None,486.1075407440003,None,d,0.25408191099995747,486.1075407440003,None,486.3916147250002,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,167.9,7.5,2.8,7 x 3,21,11,7 x 3 = 21,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,499.6913604,None,500.19001820999983,None,502.19183904799866,None,502.94183588299893,None,503.1922028079989,None,503.1922028079989,None,d,0,0.7294979359994613,503.1922028079989,None,503.9417729349989,None,503.9417729349989,None,d,0.1879416459996719,503.9417729349989,None,504.15872603000025,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,178.2,7.5,3.4,8 x 7,56,22,8 x 7 = 56,large-sized_high-interference,large-sized,high-interference,9,CorrectRESP,a,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,506.9587543050002,None,507.4571938729987,None,509.4586906989989,None,510.20871535900005,None,510.4607816150001,None,510.4607816150001,None,d,0,0.6689385779991426,510.4607816150001,None,511.1583089,None,511.1583089,None,d,0.16337316300086968,511.1583089,None,511.34131782700024,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,189.1,7.5,3.9,3 x 8,24,12,3 x 8 = 24,small-sized_high-interference,small-sized,high-interference,13,CorrectRESP,a,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,514.7415661,None,515.2412449719995,None,517.2419161540001,None,517.9917470219989,None,518.2415894459991,None,518.2415894459991,None,d,0,0.44808069200007594,518.2415894459991,None,518.7078944819987,None,518.7078944819987,None,d,0.15777182199963136,518.7078944819987,None,518.8916288149994,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,200.5,7.5,2,5 x 6,36,14,5 x 6 = 36,large-sized_low-interference,large-sized,low-interference,6,IncorrectRESP,d,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,522.7909800069992,None,523.2911897060003,None,525.2913383,None,526.0415120580001,None,526.2911719129988,None,526.2911719129988,None,a,0,0.5745468780005467,526.2911719129988,None,526.8909961659992,None,526.8909961659992,None,d,0.2866151099988201,526.8909961659992,None,527.2083014079999,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,210,7.5,8.2,7 x 2,12,1,7 x 2 = 12,small-sized_low-interference,small-sized,low-interference,4,IncorrectRESP,d,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,529.2078215,None,529.7066823619989,None,531.7081070929999,None,532.4583177799996,None,532.7077160890003,None,532.7077160890003,None,a,0,0.582021917,532.7077160890003,None,533.3078142799986,None,533.3078142799986,None,d,0.24582486799954495,533.3078142799986,None,533.5745929629993,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,225.7,7.5,6.5,9 x 9,81,16,9 x 9 = 81,large-sized_low-interference,large-sized,low-interference,6,CorrectRESP,a,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,541.7723241619988,None,542.2748903800002,None,544.2753288389995,None,545.0253090909991,None,545.2751785909986,None,545.2751785909986,None,d,0,0.5666168049992848,545.2751785909986,None,545.8584487959997,None,545.8584487959997,None,d,0.17532049,545.8584487959997,None,546.0586441759988,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,239.7,7.5,6.2,4 x 5,16,8,4 x 5 = 16,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,17,17,17,,,,,,,,,,,,,,,552.5584965010003,None,553.0584427309986,None,555.0570019119987,None,555.8083297880003,None,556.0579709639987,None,556.0579709639987,None,a,0,0.5276141169997572,556.0579709639987,None,556.6079867539993,None,556.6079867539993,None,d,0.2655685749996337,556.6079867539993,None,556.9058590549994,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,253.4,7.5,11.8,8 x 2,16,5,8 x 2 = 16,small-sized_low-interference,small-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,18,18,18,,,,,,,,,,,,,,,563.1067378959997,None,563.6067636259995,None,565.6233841079993,None,566.3733579339987,None,566.6266509340003,None,566.6266509340003,None,d,0,0.5509340669996163,566.6266509340003,None,567.2094491279986,None,567.2094491279986,None,d,0.1761978110007476,567.2094491279986,None,567.4058344819987,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,272.7,7.5,3.7,7 x 5,35,17,7 x 5 = 35,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,19,19,19,,,,,,,,,,,,,,,579.2088030209998,None,579.7068586,None,581.7083108499992,None,582.4585612829997,None,582.7079184,None,582.7079184,None,d,0,0.45368785000027856,582.7079184,None,583.1917521359992,None,583.1917521359992,None,d,0.16992004200074007,583.1917521359992,None,583.3915609979995,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,283.9,7.5,6,6 x 3,15,7,6 x 3 = 15,small-sized_high-interference,small-sized,high-interference,8,IncorrectRESP,d,0,1,1,1,0,20,20,20,,,,,,,,,,,,,,,587.0916479,None,587.5918528719994,None,589.5919044249986,None,590.3418833449996,None,590.591657,None,590.591657,None,a,0,0.5300549580006191,590.591657,None,591.1411395949999,None,591.1411395949999,None,d,0.23648234699976456,591.1411395949999,None,591.4083307189994,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,297.4,7.5,6.1,9 x 3,24,19,9 x 3 = 24,large-sized_high-interference,large-sized,high-interference,9,IncorrectRESP,d,0,1,1,1,0,21,21,21,,,,,,,,,,,,,,,597.4075949239996,None,597.9083437310001,None,599.9083501489986,None,600.6582930959994,None,600.9081121109994,None,600.9081121109994,None,a,0,0.5416336739999679,600.9081121109994,None,601.4750954559986,None,601.4750954559986,None,d,0.34259684500102594,601.4750954559986,None,601.8416115459986,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,311,7.5,5.1,4 x 4,16,4,4 x 4 = 16,small-sized_low-interference,small-sized,low-interference,5,CorrectRESP,a,0,1,1,1,0,22,22,22,,,,,,,,,,,,,,,607.9415625,None,608.4417525379995,None,610.4385935099999,None,611.1797057349995,None,611.4274840159997,None,611.4274840159997,None,d,0,0.48625650699977996,611.4274840159997,None,611.9416917629987,None,611.9416917629987,None,d,0.15603062700029113,611.9416917629987,None,612.1254208249993,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,323.6,7.5,3.9,7 x 7,49,18,7 x 7 = 49,large-sized_low-interference,large-sized,low-interference,7,CorrectRESP,a,0,1,1,1,0,23,23,23,,,,,,,,,,,,,,,617.2253676,None,617.7250516439999,None,619.7256468489995,None,620.4749834269987,None,620.7238635689991,None,620.7238635689991,None,d,0,0.4777339119991666,620.7238635689991,None,621.2244583399988,None,621.2244583399988,None,d,0.1612693709994346,621.2244583399988,None,621.4079301,None,,,,,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.3097719289999,None,625.3097719289999,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.3251456819999,None,626.3251456819999,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627.3246701,None,627.3246701,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.3249950009995,None,628.3249950009995,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,629.3250320459993,None,629.3250320459993,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.3259874979994,None,630.3259874979994,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.3250480409988,None,631.3250480409988,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632.3250689279994,None,632.3250689279994,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,8,0,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.3251142609988,None,633.3251142609988,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,9,0,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,634.3250004,None,634.3250004,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,10,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,635.3248096609987,None,635.3248096609987,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,11,0,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.3259671349988,None,636.3259671349988,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,12,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637.3244435469987,None,637.3244435469987,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,13,0,13,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,638.3275054349997,None,638.3275054349997,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,14,0,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639.3259688149992,None,639.3259688149992,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,15,0,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.3246545,None,640.3246545,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,16,0,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641.3241843779997,None,641.3241843779997,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,17,0,17,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,642.3249859970001,None,642.3249859970001,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,18,0,18,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,643.3256439559991,None,643.3256439559991,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,19,0,19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644.3236630920001,None,644.3236630920001,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,20,0,20,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.3248405569993,None,645.3248405569993,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,21,0,21,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.3252119699991,None,646.3252119699991,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,22,0,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,647.3254615699989,None,647.3254615699989,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,23,0,23,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.3255410619986,None,648.3255410619986,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
block2.xlsx,,,,,,,,,,,,,,0,1,1,1,,,,,24,0,24,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.323931,None,649.323931,None,,,,,,,,,sub-10,08/08/2001,1: Male,21/10/2023,001,1: right,2023_Oct_21_0951,[FINAL]_fmri_multiplication,2021.2.3,59.93942701311696
